ts,open,high,low,close,volume,instrument,asset_type
2024-06-19 16:33:53.112963,81153.05609426914,82179.37047174164,78128.96241293223,80820.06662922098,2112097,BTC/USDT,crypto
2024-06-19 20:33:53.112963,80396.63560319209,80523.72060480263,80008.38154655388,80271.34216623788,548894,BTC/USDT,crypto
2024-06-20 00:33:53.112963,80649.53127103086,81444.8274254057,79382.91564957301,81321.31209542963,1511080,BTC/USDT,crypto
2024-06-20 04:33:53.112963,83857.69595838913,84862.89189737906,82512.07467145035,83559.14041735434,636995,BTC/USDT,crypto
2024-06-20 08:33:53.112963,82951.90918828119,84764.86359825409,82382.19770921639,83088.93405347894,1303058,BTC/USDT,crypto
2024-06-20 12:33:53.112963,87622.66675410826,89344.19827550068,85508.33120648765,87192.37277405559,540410,BTC/USDT,crypto
2024-06-20 16:33:53.112963,92335.77963573916,94884.25721937386,91686.43625901947,92505.05547240168,959133,BTC/USDT,crypto
2024-06-20 20:33:53.112963,91453.95171044378,93424.93344570605,90710.64423675698,91654.50991362274,944640,BTC/USDT,crypto
2024-06-21 00:33:53.112963,98098.3814760368,98678.99782504878,96227.39465075052,98010.22071800845,2929312,BTC/USDT,crypto
2024-06-21 04:33:53.112963,95690.13617591061,97447.33675534384,93223.45993924416,96248.42641838,825419,BTC/USDT,crypto
2024-06-21 08:33:53.112963,97172.31980451393,98072.19663708202,94878.40259729205,97443.50763588243,808288,BTC/USDT,crypto
2024-06-21 12:33:53.112963,98978.4202899347,100813.67972873237,98106.71004204368,98717.1486970018,453132,BTC/USDT,crypto
2024-06-21 16:33:53.112963,101641.21348825896,104612.06143050738,100960.85837843995,101781.07952599063,729622,BTC/USDT,crypto
2024-06-21 20:33:53.112963,103360.53102405868,105754.58940888553,100216.61069356615,103388.2070006577,585402,BTC/USDT,crypto
2024-06-22 00:33:53.112963,101823.787485558,104845.68076841653,101292.79626775396,102051.57644549086,1027428,BTC/USDT,crypto
2024-06-22 04:33:53.112963,102982.37563147397,106689.8726392182,100125.14104861689,103268.84346496064,2276748,BTC/USDT,crypto
2024-06-22 08:33:53.112963,108792.94404654483,111011.5285938879,104977.35601480401,108106.83161392063,747237,BTC/USDT,crypto
2024-06-22 12:33:53.112963,106918.82015137178,107189.4477821211,103073.3497902805,106017.870374682,963736,BTC/USDT,crypto
2024-06-22 16:33:53.112963,101183.30798493646,104855.29794314597,97887.38588509458,100646.18253612006,1964688,BTC/USDT,crypto
2024-06-22 20:33:53.112963,100247.81198162744,102228.93703609778,98121.59379912757,99814.95152945787,1658899,BTC/USDT,crypto
2024-06-23 00:33:53.112963,99243.78249044053,100862.59216795846,96497.30228905482,99722.30947285215,735511,BTC/USDT,crypto
2024-06-23 04:33:53.112963,101225.72444073136,103771.64141369236,98314.09131794043,100521.41941008775,1668691,BTC/USDT,crypto
2024-06-23 08:33:53.112963,102113.4563497077,105383.08948232041,100105.95268217096,101338.0875033138,537369,BTC/USDT,crypto
2024-06-23 12:33:53.112963,102440.63174627653,103504.54017728141,101814.66256592405,102961.37697549119,613778,BTC/USDT,crypto
2024-06-23 16:33:53.112963,106587.78771811498,109967.8198566776,103817.09542202442,106839.1499480538,1697686,BTC/USDT,crypto
2024-06-23 20:33:53.112963,111665.10386244202,115613.48931704061,108393.54374579556,111436.49088805355,1014336,BTC/USDT,crypto
2024-06-24 00:33:53.112963,107497.06338079426,111388.86591694248,103270.34901839153,107121.24353683107,993456,BTC/USDT,crypto
2024-06-24 04:33:53.112963,109252.22341068895,110826.86668242753,108753.32936241989,110246.35247664466,1796965,BTC/USDT,crypto
2024-06-24 08:33:53.112963,109455.79784028027,110550.757308585,105046.04292974518,108941.38167675928,981627,BTC/USDT,crypto
2024-06-24 12:33:53.112963,105258.68850998161,107765.23887340615,103193.111374407,104485.97184729841,374217,BTC/USDT,crypto
2024-06-24 16:33:53.112963,104090.39907600265,106749.46247213692,99948.54528001435,104842.33687697144,748830,BTC/USDT,crypto
2024-06-24 20:33:53.112963,106997.9842732148,108273.33509433022,103895.15478403766,107989.58515011288,1460562,BTC/USDT,crypto
2024-06-25 00:33:53.112963,107582.29249779286,109768.17767969878,102495.25314940634,106763.93613388755,626697,BTC/USDT,crypto
2024-06-25 04:33:53.112963,104864.46564650668,106049.28091811221,103711.30830428995,104729.57759063329,1013068,BTC/USDT,crypto
2024-06-25 08:33:53.112963,109811.5585317453,113265.27693839539,106435.25484546652,108738.82392641046,1565477,BTC/USDT,crypto
2024-06-25 12:33:53.112963,107153.68702551584,110854.8722599225,104223.47139317633,106766.79299193641,1002155,BTC/USDT,crypto
2024-06-25 16:33:53.112963,102889.32117584016,107795.11835671734,101253.79620205375,103728.10956608025,1204145,BTC/USDT,crypto
2024-06-25 20:33:53.112963,100944.24768294781,104039.76821514977,98135.69532726755,101617.05438909319,1793474,BTC/USDT,crypto
2024-06-26 00:33:53.112963,99778.15125777532,102551.65217386851,97507.89185835703,100193.38170896754,651868,BTC/USDT,crypto
2024-06-26 04:33:53.112963,100331.58053528311,101326.26868197948,96302.94582049365,99893.69526448965,1931841,BTC/USDT,crypto
2024-06-26 08:33:53.112963,96082.40333150236,97252.27313215677,94162.44236589946,95395.52318185534,1801849,BTC/USDT,crypto
2024-06-26 12:33:53.112963,91093.14301932225,95178.21511203409,88289.5269415637,91552.53744059609,935769,BTC/USDT,crypto
2024-06-26 16:33:53.112963,86760.08964181201,89034.64129629263,83914.04492713745,86380.88950902977,710794,BTC/USDT,crypto
2024-06-26 20:33:53.112963,91802.95212121085,93838.5478773379,91262.13347755179,92081.19268140338,1001287,BTC/USDT,crypto
2024-06-27 00:33:53.112963,89996.86641162007,93379.51848696468,89601.38678598354,90598.89721895175,1878494,BTC/USDT,crypto
2024-06-27 04:33:53.112963,88972.55008679758,89758.50417932874,87142.94895091651,88679.27485312772,2630024,BTC/USDT,crypto
2024-06-27 08:33:53.112963,89755.6747212528,91206.96718215359,86902.39042080184,89352.66474953941,816088,BTC/USDT,crypto
2024-06-27 12:33:53.112963,90869.56696377472,92791.06278782067,88771.80825509528,90474.84348452317,1235695,BTC/USDT,crypto
2024-06-27 16:33:53.112963,89344.68331326236,90510.8765296226,88369.80296988532,89887.23127346844,672310,BTC/USDT,crypto
2024-06-27 20:33:53.112963,87967.712872342,91219.88549661016,85644.3567804666,87834.8613053974,1082967,BTC/USDT,crypto
2024-06-28 00:33:53.112963,86726.59044975467,87586.61863970097,85051.95290090855,86809.1145474999,689142,BTC/USDT,crypto
2024-06-28 04:33:53.112963,86258.84404400332,86868.3331831425,86182.80121222445,86415.57913186522,1033080,BTC/USDT,crypto
2024-06-28 08:33:53.112963,84605.85395539006,86747.11946981298,84379.65595907871,85186.80653595198,544382,BTC/USDT,crypto
2024-06-28 12:33:53.112963,81323.19060869014,82360.46740477797,80418.07889455216,81031.32272745685,2049007,BTC/USDT,crypto
2024-06-28 16:33:53.112963,77178.4733716255,79878.29160882758,75477.08431165872,77611.12706670981,440063,BTC/USDT,crypto
2024-06-28 20:33:53.112963,80274.3989772109,82472.22256273129,78521.80880763574,79570.58466711406,804481,BTC/USDT,crypto
2024-06-29 00:33:53.112963,77589.46104969652,80349.20110872987,75968.18472868683,77740.30307897672,637191,BTC/USDT,crypto
2024-06-29 04:33:53.112963,77616.66457663271,79162.17675075163,74185.64450451531,77150.51327953784,2406016,BTC/USDT,crypto
2024-06-29 08:33:53.112963,78169.30971652514,79378.80603889372,75663.81026435342,77973.59968349802,1468775,BTC/USDT,crypto
2024-06-29 12:33:53.112963,78369.88209815578,81191.03067536966,75842.36398383295,77957.54915605707,1208542,BTC/USDT,crypto
2024-06-29 16:33:53.112963,81313.81601209065,83094.40104803472,81134.32818836147,81569.19900320465,888688,BTC/USDT,crypto
2024-06-29 20:33:53.112963,82195.44166610355,84823.52424186058,79262.22824027632,82545.95278098146,618395,BTC/USDT,crypto
2024-06-30 00:33:53.112963,80083.53257656735,82100.88605678649,79465.56292791382,80392.08863069535,1106119,BTC/USDT,crypto
2024-06-30 04:33:53.112963,84067.36222977014,86344.84987258278,83298.3396802193,84759.79874339742,2012093,BTC/USDT,crypto
2024-06-30 08:33:53.112963,80850.58890739591,83659.84592874076,78125.4375687861,81053.66557982471,1347594,BTC/USDT,crypto
2024-06-30 12:33:53.112963,82298.41893294477,85107.38585551812,79206.09576832892,82304.87217029204,536214,BTC/USDT,crypto
2024-06-30 16:33:53.112963,78809.34320853473,80439.72720224535,75620.0615818203,78618.16468758699,645281,BTC/USDT,crypto
2024-06-30 20:33:53.112963,78859.96737399384,80849.63461206736,78266.0877882187,78972.25906200973,856892,BTC/USDT,crypto
2024-07-01 00:33:53.112963,82825.83564114047,84522.48473809265,80189.74469220618,82728.82418226109,1495515,BTC/USDT,crypto
2024-07-01 04:33:53.112963,77159.00581554229,79403.64217958809,75619.12976603878,77916.73517017525,544144,BTC/USDT,crypto
2024-07-01 08:33:53.112963,74535.67720342445,76718.12682357,73403.38291282971,75264.14815587694,646147,BTC/USDT,crypto
2024-07-01 12:33:53.112963,79135.8903717316,79453.84501370169,75967.36679487418,79088.01192311419,1495075,BTC/USDT,crypto
2024-07-01 16:33:53.112963,74844.72131573688,75523.9547117194,72038.56833688362,74209.43762265763,530640,BTC/USDT,crypto
2024-07-01 20:33:53.112963,71664.70969999205,74221.59033245141,70842.02334594108,71886.57457644102,1444428,BTC/USDT,crypto
2024-07-02 00:33:53.112963,70401.44157487627,71464.09173730543,67645.53635638632,70031.8188058888,1226464,BTC/USDT,crypto
2024-07-02 04:33:53.112963,73448.15640882002,73689.54535309947,71769.7115160489,72941.30169337249,966535,BTC/USDT,crypto
2024-07-02 08:33:53.112963,66564.50998861912,67907.29532265772,63981.24199889225,67087.53002154235,578108,BTC/USDT,crypto
2024-07-02 12:33:53.112963,69238.52181838761,71445.38396609465,67801.95589359425,69105.2278128437,805576,BTC/USDT,crypto
2024-07-02 16:33:53.112963,68534.50449703456,70788.67984122562,66723.85972421488,68904.31672128539,2225978,BTC/USDT,crypto
2024-07-02 20:33:53.112963,67602.8146564935,68511.95870706983,66505.79233861704,67113.98128952076,1032834,BTC/USDT,crypto
2024-07-03 00:33:53.112963,61939.00521410772,64246.25110168829,61367.51531544786,61561.89176851997,1036981,BTC/USDT,crypto
2024-07-03 04:33:53.112963,63926.71217490285,64668.92890163607,61740.70303932178,63405.73423247086,972154,BTC/USDT,crypto
2024-07-03 08:33:53.112963,63212.39386578457,65444.345819565286,62240.838461210195,62982.512392038654,613371,BTC/USDT,crypto
2024-07-03 12:33:53.112963,62038.79719695698,62997.602370771354,61718.83578366906,62026.55804252169,744984,BTC/USDT,crypto
2024-07-03 16:33:53.112963,60725.85754608116,61945.87124924424,58653.64018833542,60849.245235430266,968852,BTC/USDT,crypto
2024-07-03 20:33:53.112963,59258.93900563342,59524.25327359612,58121.02114866961,59172.0503067843,1451378,BTC/USDT,crypto
2024-07-04 00:33:53.112963,60288.98578831367,62176.27474880632,59677.60365694597,60135.34759742159,2145123,BTC/USDT,crypto
2024-07-04 04:33:53.112963,61487.09234279823,61939.0639983091,60158.67441576628,61769.74509296065,733368,BTC/USDT,crypto
2024-07-04 08:33:53.112963,58311.572504591095,60623.73537871017,58031.26338930821,58812.41100579067,1237821,BTC/USDT,crypto
2024-07-04 12:33:53.112963,58149.675172092626,59499.69639178175,57086.367402017146,58660.81424676705,1279945,BTC/USDT,crypto
2024-07-04 16:33:53.112963,63179.872023697906,64567.87718255378,62101.76292008237,63343.463021639196,1468163,BTC/USDT,crypto
2024-07-04 20:33:53.112963,62282.8051582642,64299.14525662808,61564.76632940466,62565.29251862676,559028,BTC/USDT,crypto
2024-07-05 00:33:53.112963,60752.3910230318,60773.26600710627,59693.13369243615,60738.950797520614,935707,BTC/USDT,crypto
2024-07-05 04:33:53.112963,63226.118332618855,64326.63129240734,62795.752391621594,63359.27989367562,928998,BTC/USDT,crypto
2024-07-05 08:33:53.112963,59720.889862316166,62212.2222643479,59485.76422863622,60205.612192196444,966545,BTC/USDT,crypto
2024-07-05 12:33:53.112963,59055.1064506611,60842.15417822822,57529.80408510422,58479.61989152259,898478,BTC/USDT,crypto
2024-07-05 16:33:53.112963,58571.75081171787,60183.27812772695,58342.81672601129,58923.293112665975,1090143,BTC/USDT,crypto
2024-07-05 20:33:53.112963,59802.19893655492,62336.58890329272,59651.28980844233,60014.919461792124,1974944,BTC/USDT,crypto
2024-07-06 00:33:53.112963,57620.656638106964,58638.693537330975,56006.30636760718,57923.15397327731,1503428,BTC/USDT,crypto
2024-07-06 04:33:53.112963,56236.72206006632,58295.540905274785,54702.686125379274,56451.63011722899,717933,BTC/USDT,crypto
2024-07-06 08:33:53.112963,61658.382795015845,63080.63074898005,60607.87408457358,61198.70180889735,828433,BTC/USDT,crypto
2024-07-06 12:33:53.112963,59101.30958915041,59345.39065806814,56838.25041822346,59058.26236590477,1325084,BTC/USDT,crypto
2024-07-06 16:33:53.112963,54547.94274706947,56141.80906764023,54532.06331320591,55059.14760701582,1461729,BTC/USDT,crypto
2024-07-06 20:33:53.112963,55124.20619091056,56550.636614224866,55035.50714374057,55288.57465040823,1509397,BTC/USDT,crypto
2024-07-07 00:33:53.112963,59793.54340606241,60622.66365601251,58829.63614569928,59842.5326561994,878744,BTC/USDT,crypto
2024-07-07 04:33:53.112963,62261.50392854944,63172.81166169066,61370.96746086842,62053.36314631063,350889,BTC/USDT,crypto
2024-07-07 08:33:53.112963,65211.8888505908,65543.59070889321,64208.34407970291,64573.91035743294,867345,BTC/USDT,crypto
2024-07-07 12:33:53.112963,65038.51085000329,67243.27676750105,63964.407081332756,64590.75696687697,442809,BTC/USDT,crypto
2024-07-07 16:33:53.112963,56995.602120376425,58731.40721341259,56971.621922244936,57453.33704721633,1046866,BTC/USDT,crypto
2024-07-07 20:33:53.112963,56691.341142746016,58762.31468298392,54389.50752598588,56496.391024715456,486432,BTC/USDT,crypto
2024-07-08 00:33:53.112963,60371.373517358654,62696.79829419197,58050.491623167436,60622.89234508731,483451,BTC/USDT,crypto
2024-07-08 04:33:53.112963,55308.6500558852,57391.28171725908,54263.795398177106,55093.67401900269,2005339,BTC/USDT,crypto
2024-07-08 08:33:53.112963,53069.54199513274,54947.36258969987,50940.97102256733,53053.50836659417,568596,BTC/USDT,crypto
2024-07-08 12:33:53.112963,52349.38015963138,53335.18068093308,50116.620099904874,52180.39069157248,526973,BTC/USDT,crypto
2024-07-08 16:33:53.112963,53316.94909536454,53964.70140207512,51429.91779216483,53213.46756689244,700046,BTC/USDT,crypto
2024-07-08 20:33:53.112963,53373.88936873339,53985.668674501845,52854.55864801246,53067.077348629115,633534,BTC/USDT,crypto
2024-07-09 00:33:53.112963,51511.35873798467,53186.53786834392,50702.84558549854,51972.52895824015,1330144,BTC/USDT,crypto
2024-07-09 04:33:53.112963,49525.199818893714,49540.91276745388,47748.085301529994,49197.609707561,854908,BTC/USDT,crypto
2024-07-09 08:33:53.112963,47472.473155911415,48868.285841895246,46740.873904063876,47633.60885716285,806648,BTC/USDT,crypto
2024-07-09 12:33:53.112963,49537.11875947993,49609.42675291199,47568.48198788663,49047.36485387906,2360584,BTC/USDT,crypto
2024-07-09 16:33:53.112963,45809.518432605604,47301.18203767186,44640.345566113545,45531.81760241184,2021954,BTC/USDT,crypto
2024-07-09 20:33:53.112963,45156.6929896493,46003.999206840606,44821.06154987408,45517.995095680846,834284,BTC/USDT,crypto
2024-07-10 00:33:53.112963,48423.75612327449,49782.063882520866,47559.46706445528,48136.84752635921,1015819,BTC/USDT,crypto
2024-07-10 04:33:53.112963,45917.08580175978,47088.7979422439,45782.962870756055,46097.625714857866,521072,BTC/USDT,crypto
2024-07-10 08:33:53.112963,48678.81824046188,50483.05886267189,47904.55197471369,49024.558036415576,2213473,BTC/USDT,crypto
2024-07-10 12:33:53.112963,51910.67991441681,53226.1230130823,51417.929008098945,51497.74310946181,617342,BTC/USDT,crypto
2024-07-10 16:33:53.112963,55847.08375209302,57277.80182739954,54303.122015755296,55392.52109627496,1136004,BTC/USDT,crypto
2024-07-10 20:33:53.112963,56803.408367832075,58867.75378816378,56480.71710715855,57239.2250724679,709305,BTC/USDT,crypto
2024-07-11 00:33:53.112963,56279.87091453435,58023.08426640745,55114.54368124865,56666.622514363524,1120041,BTC/USDT,crypto
2024-07-11 04:33:53.112963,58199.13129589461,59535.9726538495,56261.134410628176,58159.12339526629,2434074,BTC/USDT,crypto
2024-07-11 08:33:53.112963,58336.88571991071,60001.05864723903,57032.974982162574,58561.64273437464,1460407,BTC/USDT,crypto
2024-07-11 12:33:53.112963,61392.61714317516,63866.188232031534,60350.09735343915,61704.71013807913,1587619,BTC/USDT,crypto
2024-07-11 16:33:53.112963,61893.97731797657,62019.72009092718,60602.67564498731,61889.21476839233,789541,BTC/USDT,crypto
2024-07-11 20:33:53.112963,62433.52027806679,63923.91451664139,61926.85846332037,63020.68197023738,1072888,BTC/USDT,crypto
2024-07-12 00:33:53.112963,59377.575632891574,61567.293800524676,59368.58811989161,59770.94694345074,360572,BTC/USDT,crypto
2024-07-12 04:33:53.112963,56852.818946843174,59349.97307217757,55950.073728713745,57406.041449547025,683110,BTC/USDT,crypto
2024-07-12 08:33:53.112963,55580.25405769624,57469.50838692995,54477.82602777549,56065.21955840381,1822889,BTC/USDT,crypto
2024-07-12 12:33:53.112963,54865.8545187282,56273.649253731266,53816.43124322838,54961.81213926821,1519822,BTC/USDT,crypto
2024-07-12 16:33:53.112963,55081.671992496376,56808.03734872948,54183.4569211917,55157.711723728484,925767,BTC/USDT,crypto
2024-07-12 20:33:53.112963,53308.31736968263,53842.32725267653,51660.281449028036,53393.749564451165,947365,BTC/USDT,crypto
2024-07-13 00:33:53.112963,54934.98670954692,55167.9825951202,54097.5399948477,55038.44701629165,1348579,BTC/USDT,crypto
2024-07-13 04:33:53.112963,55684.36844831805,55996.87601190833,55046.96186332679,55968.957507249754,1098612,BTC/USDT,crypto
2024-07-13 08:33:53.112963,51319.36787136486,52961.20678679634,49316.253914968576,51658.1949213003,822693,BTC/USDT,crypto
2024-07-13 12:33:53.112963,51839.37079462053,52478.930590944765,50200.715820774625,51387.82626832474,411486,BTC/USDT,crypto
2024-07-13 16:33:53.112963,52512.17599309015,53414.335756653934,51011.99507976226,52947.69136237607,403530,BTC/USDT,crypto
2024-07-13 20:33:53.112963,52662.04096757876,54476.75925000711,51462.79584786558,52793.06752998812,1027155,BTC/USDT,crypto
2024-07-14 00:33:53.112963,53178.00752191438,53483.06831867545,51173.52657837321,52708.33800407105,1623120,BTC/USDT,crypto
